,REGRESSION_DT,CLASSIF_DT,REGRESSION_RL,CLASSIF_RL,REGRESSION_RLog,CLASSIF_RLog,REGRESSION_RNA,CLASSIF_RNA,ALVO,TRN_TST
1824,0.1,0,0.24204720164045695,0,0.14351117803905178,0,0.09090959887244937,0,0,TEST
1825,0.5161290322580645,1,0.4056831106665656,0,0.43189098357094746,0,0.536797017692711,1,1,TEST
1826,0.0,0,-0.04640750936942811,0,0.009995558283649363,0,0.01102199782504194,0,0,TEST
1827,0.0,0,-0.021870332087815636,0,0.004902686278154308,0,0.004542922002317936,0,0,TEST
1828,0.0,0,0.1769924303164549,0,0.10304712017503326,0,0.25488906200941897,0,0,TEST
1829,0.37209302325581395,0,0.3006229032463626,0,0.2587769337908911,0,0.3483927916867007,0,0,TEST
1830,0.8148148148148148,1,0.6929000732076904,1,0.7487915169645724,1,0.7027932773577604,1,0,TEST
1831,0.0,0,0.02806754235486969,0,0.00712060617686798,0,0.005463719957742105,0,0,TEST
1832,0.0,0,0.28519636156256684,0,0.26817818553574907,0,0.14269444142027687,0,0,TEST
1833,0.0,0,0.09050773328403111,0,0.06409638792744286,0,0.05360211014752733,0,0,TEST
1834,0.0,0,0.023973905969209397,0,0.0068009527801992315,0,0.005661303894577793,0,0,TEST
1835,0.0,0,0.2727066544959026,0,0.17071039843886515,0,0.1668998880298853,0,0,TEST
1836,0.0,0,0.12374641640720879,0,0.11516326076040527,0,0.0685736571699324,0,0,TEST
1837,0.7457627118644068,1,0.6185164668550123,1,0.6884028608597654,1,0.658378708917422,1,1,TEST
1838,0.1111111111111111,0,0.21949725647647267,0,0.13078447934045953,0,0.12805867060616485,0,0,TEST
1839,0.08,0,0.3965289419414244,0,0.0743001189346086,0,0.11926212892549808,0,0,TEST
1840,0.8421052631578947,1,0.4664320480664425,0,0.44270857775979916,0,0.5785827955946807,1,0,TEST
1841,0.8421052631578947,1,0.643675665991367,1,0.6775870050417386,1,0.7407165423750531,1,0,TEST
1842,0.37209302325581395,0,0.3956431097373877,0,0.3512398129418564,0,0.34201687093431643,0,0,TEST
1843,0.0,0,-0.07814455641109191,0,0.0019444578335598931,0,0.001149474263779929,0,0,TEST
1844,0.875,1,0.7014490036830039,1,0.7803973693940426,1,0.7335964655668089,1,0,TEST
1845,0.0,0,-0.025065599896718804,0,0.026149217693601037,0,0.010901765043559554,0,0,TEST
1846,0.0,0,0.059299525752577464,0,0.04125881654517468,0,0.020658154410522767,0,0,TEST
1847,0.0,0,0.05872242295276331,0,0.044025066307602036,0,0.0804391554551184,0,0,TEST
1848,0.0,0,-0.1868984411841762,0,0.00769801661976211,0,0.015739285859755744,0,0,TEST
1849,0.0,0,0.13823182067489148,0,0.0776783167391176,0,0.1675042665178537,0,0,TEST
1850,0.48484848484848486,0,0.4284907757758638,0,0.4417422393662527,0,0.5491759961333629,1,0,TEST
1851,0.0,0,0.12961077539152274,0,0.008970556599312453,0,0.010492388864810158,0,0,TEST
1852,0.0,0,-0.08956937971934664,0,0.0017961007845024351,0,0.0010381728140595277,0,0,TEST
1853,0.3902439024390244,0,0.27442605355961147,0,0.2638785083672672,0,0.23038015768310113,0,0,TEST
1854,0.0,0,-0.06835853889496837,0,0.011895692845770533,0,0.009072094384608447,0,0,TEST
1855,0.7547169811320755,1,0.6650062643833966,1,0.7104741986836975,1,0.6270857297607719,1,0,TEST
1856,0.34782608695652173,0,0.43147016066497224,0,0.44754559878050115,0,0.6037574016203225,1,0,TEST
1857,0.0,0,0.0074500242771717295,0,0.03146564757357191,0,0.029194774577259438,0,0,TEST
1858,0.5901639344262295,1,0.42942803571895816,0,0.2865202649337524,0,0.5402841296389693,1,0,TEST
1859,0.8,1,0.7267338017412888,1,0.7691299272150459,1,0.7499446937265174,1,1,TEST
1860,0.25,0,0.42300630286931334,0,0.36181917366248967,0,0.33198732273537274,0,0,TEST
1861,0.12121212121212122,0,0.13726333731227947,0,0.07323095148131865,0,0.06675598862749987,0,0,TEST
1862,0.0,0,-0.10255469443764764,0,0.01689761135100033,0,0.015295796058556556,0,0,TEST
1863,0.0,0,0.10913296608835515,0,0.0673634395034101,0,0.09564816098210745,0,0,TEST
1864,0.0,0,0.1907358174527813,0,0.015475641637484121,0,0.026714033221070004,0,0,TEST
1865,0.34285714285714286,0,0.42276224340775614,0,0.4477580034764866,0,0.5381828073077417,1,0,TEST
1866,0.0,0,0.15581350766986102,0,0.08269885278669432,0,0.05588326264681077,0,0,TEST
1867,0.5882352941176471,1,0.4021727969891218,0,0.3429310828587665,0,0.27516990659085366,0,0,TEST
1868,0.26666666666666666,0,0.07710850463486052,0,0.0508468869992696,0,0.03331582066372801,0,0,TEST
1869,0.36363636363636365,0,0.20030253321170405,0,0.10977949777861278,0,0.2419614265867528,0,0,TEST
1870,0.0,0,-0.1059782074940083,0,0.0017647591550110928,0,0.0009412003224609693,0,0,TEST
1871,0.0,0,0.31798277409834025,0,0.3018021271737357,0,0.4014322968113557,0,0,TEST
1872,0.0,0,-0.04845178458340771,0,0.0034080019968296387,0,0.0026741384293610263,0,0,TEST
1873,0.0,0,0.00518322157949494,0,0.029109337472251456,0,0.017972286852557605,0,0,TEST
1874,0.4878048780487805,0,0.33348481566800126,0,0.34501006233599674,0,0.29934514820594516,0,0,TEST
1875,0.8571428571428571,1,0.4553547099959314,0,0.5018342264059396,1,0.5966558069263884,1,0,TEST
1876,0.0,0,0.07254834171114741,0,0.04526386098031585,0,0.08402121819463534,0,0,TEST
1877,0.0,0,-0.26156321783245606,0,0.00519342837572056,0,0.0075004563631667276,0,0,TEST
1878,0.1111111111111111,0,0.23594228239974835,0,0.14394109700276775,0,0.1104438850288902,0,0,TEST
1879,0.7547169811320755,1,0.7524258466911172,1,0.8137277964910858,1,0.728843406808021,1,0,TEST
1880,0.11764705882352941,0,0.2802194226222448,0,0.2838237487242445,0,0.2961075900378795,0,0,TEST
1881,0.0,0,0.4705365143142433,0,0.550016888913481,1,0.581104375936146,1,0,TEST
1882,0.0,0,-0.01424763821205205,0,0.025784764921868222,0,0.03864357636693321,0,0,TEST
1883,0.16326530612244897,0,0.32649814471445404,0,0.2632807181077946,0,0.3605519067452198,0,0,TEST
1884,0.24489795918367346,0,0.23837265779418956,0,0.19564957497241864,0,0.27664329586228487,0,0,TEST
1885,0.0,0,-0.0024931858699374088,0,0.028130269452643426,0,0.028839344815072176,0,0,TEST
1886,0.0,0,0.0035549495387388608,0,0.003267171686438288,0,0.002254771096223794,0,0,TEST
1887,0.08,0,0.30751374161982686,0,0.04661169561796016,0,0.08542191567883695,0,0,TEST
1888,0.5555555555555556,1,0.29672648850318,0,0.1298988148320962,0,0.17552803689590527,0,0,TEST
1889,0.5714285714285714,1,0.261558040743388,0,0.15485527496657778,0,0.20963242560942344,0,0,TEST
1890,0.0,0,0.2704726515828683,0,0.045323981764320384,0,0.039834083455677724,0,0,TEST
1891,0.26666666666666666,0,0.6739443384157563,1,0.7559387014343337,1,0.730345907412874,1,0,TEST
1892,0.0,0,0.3807204822339919,0,0.20836222226252035,0,0.3153535467178431,0,0,TEST
1893,0.42105263157894735,0,0.3024631083977631,0,0.28440477393589403,0,0.1361365023371921,0,0,TEST
1894,0.35294117647058826,0,-0.04947901690085499,0,0.0182447305045262,0,0.03130450759944208,0,0,TEST
1895,0.10526315789473684,0,0.32550349590291844,0,0.3226533891786539,0,0.42062684996424327,0,0,TEST
1896,0.75,1,0.17274444836105046,0,0.08010556738620751,0,0.26586131309973127,0,0,TEST
1897,0.6829268292682927,1,0.6689719737085199,1,0.7593158143297616,1,0.7919240696751693,1,1,TEST
1898,0.3902439024390244,0,0.30647168339325775,0,0.2665557603858231,0,0.30470965053022964,0,0,TEST
1899,0.3333333333333333,0,0.400960694835056,0,0.4170554252044514,0,0.5194257564477778,1,0,TEST
1900,0.0,0,0.11702300668312254,0,0.021915894465173995,0,0.01656670805438543,0,0,TEST
1901,0.34782608695652173,0,0.3305905492278946,0,0.2168829420437281,0,0.24116583265932073,0,0,TEST
1902,0.0,0,-0.06590307934249995,0,0.0018000751022047797,0,0.0007673138052243436,0,0,TEST
1903,0.0,0,0.11355391848030827,0,0.06273615879432654,0,0.05984617607529197,0,0,TEST
1904,0.4666666666666667,0,0.6462036900723688,1,0.6963070833473249,1,0.6637347152114547,1,0,TEST
1905,0.0,0,0.02575229902276649,0,0.030487215192200674,0,0.02353970572230526,0,0,TEST
1906,0.16326530612244897,0,0.565581027699085,1,0.53960657327717,1,0.601689229605022,1,0,TEST
1907,0.0,0,-0.2270788792414984,0,0.002924045092508762,0,0.0008120593264325296,0,0,TEST
1908,0.0,0,0.3316914854590285,0,0.31646309280933144,0,0.16565622058643253,0,0,TEST
1909,0.5901639344262295,1,0.5427183728279686,1,0.5482064037651182,1,0.6549286127289401,1,1,TEST
1910,0.0,0,0.024733211887885242,0,0.011274618543076893,0,0.005397603970129342,0,0,TEST
1911,0.0,0,0.15210410076470376,0,0.08191913191729665,0,0.06652795909099851,0,0,TEST
1912,0.0,0,0.21282199838255694,0,0.03628719438023226,0,0.03387499060056675,0,0,TEST
1913,0.20512820512820512,0,0.11633348272093258,0,0.07090114634452138,0,0.048839587063096664,0,0,TEST
1914,0.0,0,-0.25996047235086817,0,0.0005983480941160359,0,0.00031912965969923624,0,0,TEST
1915,0.42105263157894735,0,0.3141259023960152,0,0.20669402865816622,0,0.21731222052024407,0,0,TEST
1916,0.0,0,0.2765763065720408,0,0.16278138607500445,0,0.3576101029713185,0,0,TEST
1917,0.0,0,-0.06541562734363285,0,0.020321055218890507,0,0.015044502081775418,0,0,TEST
1918,0.625,1,0.4214140150914823,0,0.4180988568441578,0,0.546105450221163,1,1,TEST
1919,0.10810810810810811,0,0.3208557891801748,0,0.14225788273455456,0,0.22860988526037457,0,0,TEST
1920,0.1,0,0.25610539979606994,0,0.22460685190463328,0,0.2669841841411622,0,0,TEST
1921,0.8,1,0.5572363505969946,1,0.6292893715218745,1,0.7245100319768829,1,0,TEST
1922,0.0,0,0.04588798269613842,0,0.043766623387252804,0,0.047855095808921895,0,0,TEST
1923,0.1111111111111111,0,0.11903287471397017,0,0.058783112589341456,0,0.046515368984895805,0,0,TEST
1924,0.0,0,0.26646851317215636,0,0.23153791254457354,0,0.27424889506644257,0,0,TEST
1925,0.0,0,0.17816824720833518,0,0.08588231334611499,0,0.06488550809835722,0,0,TEST
1926,0.13333333333333333,0,0.15249867482067114,0,0.07415103157407633,0,0.05735525367484496,0,0,TEST
1927,0.13333333333333333,0,-0.06578770075094709,0,0.002180450502247558,0,0.0013555672829982809,0,0,TEST
1928,0.8,1,0.7894142596785781,1,0.8199817897180905,1,0.709834506092619,1,0,TEST
1929,0.625,1,0.5774207038199143,1,0.6410561682783241,1,0.7342701658668295,1,1,TEST
1930,0.21052631578947367,0,0.4144104364656801,0,0.4386051527717427,0,0.30036373725164855,0,0,TEST
1931,0.0,0,0.02234165439388336,0,0.007469750600123819,0,0.0035509651594734324,0,0,TEST
1932,0.23076923076923078,0,0.2673634202663925,0,0.23710234648442455,0,0.26967511206904615,0,0,TEST
1933,0.6451612903225806,1,0.45173102172460033,0,0.4469306570118345,0,0.4279569868062967,0,0,TEST
1934,0.20512820512820512,0,0.1505913055852255,0,0.08075874808901481,0,0.23915635190331494,0,0,TEST
1935,0.6,1,0.30130835625989655,0,0.2758896559812795,0,0.34349925341681536,0,0,TEST
1936,0.0,0,0.269034748289652,0,0.16521418137765193,0,0.15942097542549877,0,1,TEST
1937,0.5517241379310345,1,0.573145857235817,1,0.6171617756850226,1,0.711867328860555,1,0,TEST
1938,0.1,0,0.12126309174252967,0,0.1028020828536936,0,0.11106577602672144,0,0,TEST
1939,0.0,0,-0.11673448017643812,0,0.009412321076312121,0,0.012153530506615962,0,0,TEST
1940,0.0,0,0.13447857450215223,0,0.07889928466925415,0,0.08468576267791847,0,0,TEST
1941,0.0,0,0.20395246483341267,0,0.03623295120247582,0,0.03447560375417168,0,0,TEST
1942,0.21052631578947367,0,0.5088754579843563,1,0.5974174337896058,1,0.6632886602125462,1,0,TEST
1943,0.64,1,0.6605511189869611,1,0.716665778685495,1,0.7562071379852462,1,0,TEST
1944,0.8,1,0.7071766183184311,1,0.7734735373686277,1,0.7874848730737594,1,0,TEST
1945,0.3333333333333333,0,0.49728103289891457,0,0.5342990233603967,1,0.6782812524295694,1,0,TEST
1946,0.0,0,0.29070419026656297,0,0.19769576406536266,0,0.1500047849085344,0,0,TEST
1947,0.16326530612244897,0,0.4747674092366341,0,0.4038501826853334,0,0.361897183673113,0,0,TEST
1948,0.0,0,0.2880704621299849,0,0.18556703025864857,0,0.13923175375705094,0,0,TEST
1949,0.0,0,-0.06920772958362786,0,0.010462146477272657,0,0.009275101262275461,0,0,TEST
1950,0.34782608695652173,0,0.6543138349697556,1,0.7002190500551065,1,0.7535640163550921,1,0,TEST
1951,0.4,0,0.3976303438514157,0,0.3487768222441986,0,0.31060237925286505,0,0,TEST
1952,0.21621621621621623,0,0.38062884891526844,0,0.3895329786006853,0,0.4320768138825297,0,0,TEST
1953,0.625,1,0.7029406982890611,1,0.7625778007775351,1,0.6894657864837739,1,0,TEST
1954,0.24,0,0.6413918115583676,1,0.6925430287151972,1,0.6152483820347465,1,0,TEST
1955,0.125,0,0.11405778369954822,0,0.06230400646800065,0,0.04497098033311821,0,0,TEST
1956,0.0,0,0.04572788869249644,0,0.036993210094737605,0,0.023959417865587886,0,0,TEST
1957,0.9473684210526315,1,0.7334852863373253,1,0.8150190276599266,1,0.8241042566319311,1,0,TEST
1958,0.0,0,0.3741621629128598,0,0.35809224204708767,0,0.4568383357473074,0,0,TEST
1959,0.0,0,-0.04246566036564403,0,0.02504781498612835,0,0.010945462505235792,0,0,TEST
1960,0.0,0,-0.03609806065570248,0,0.005070269614045997,0,0.0034917778207457406,0,0,TEST
1961,0.0,0,0.15724073298191038,0,0.08208033824444595,0,0.08640340280389676,0,0,TEST
1962,0.0,0,0.06882283193729108,0,0.07198244278112134,0,0.0756054699025668,0,0,TEST
1963,0.0,0,0.1852025962810781,0,0.11572351661410908,0,0.0624213409056836,0,0,TEST
1964,0.0,0,0.18650259245309636,0,0.08568470674949673,0,0.08091847281830962,0,0,TEST
1965,0.0,0,0.047707067462208985,0,0.0179545322296527,0,0.007174654973999867,0,0,TEST
1966,0.34782608695652173,0,0.3272159978466597,0,0.3372259339267956,0,0.3571144697203857,0,0,TEST
1967,0.8333333333333334,1,0.5509516140511155,1,0.5559121213757743,1,0.6507779945532941,1,1,TEST
1968,0.0,0,0.4798774135446595,0,0.5686308278360247,1,0.5638380075528278,1,0,TEST
1969,0.34782608695652173,0,0.23855374526694895,0,0.2212182297175381,0,0.1978564700767104,0,0,TEST
1970,0.0,0,0.20832975147425364,0,0.1699615044353074,0,0.08450650792636784,0,0,TEST
1971,0.0,0,0.12212844007883716,0,0.06531768949262011,0,0.05020828493546887,0,0,TEST
1972,0.0,0,0.27816065255197314,0,0.16241785130619085,0,0.17181179116046033,0,0,TEST
1973,0.0,0,0.2752272992694842,0,0.23628964921072731,0,0.19499163165937347,0,0,TEST
1974,0.5555555555555556,1,0.46256245571251475,0,0.4395956407232479,0,0.5551937967992927,1,0,TEST
1975,0.2926829268292683,0,0.4122600408189354,0,0.4404251491113663,0,0.5169642307431297,1,0,TEST
1976,0.0,0,0.22218559600270366,0,0.17347947332171823,0,0.20603851576298635,0,0,TEST
1977,0.0,0,-0.05066647326544371,0,0.0024883247371885356,0,0.0009229233363241974,0,0,TEST
1978,0.0784313725490196,0,0.46069246961048393,0,0.50405668035176,1,0.5664376096886976,1,1,TEST
1979,0.13333333333333333,0,0.1987102433718309,0,0.10950391451594073,0,0.07902485023123627,0,0,TEST
1980,0.0,0,-0.33250485439333355,0,0.0030591951113437582,0,0.005171445798498911,0,0,TEST
1981,0.0,0,0.09803436087414269,0,0.04556926841070133,0,0.03865258654905886,0,0,TEST
1982,0.0,0,0.11907537758945402,0,0.012371154291854416,0,0.008018822503881327,0,0,TEST
1983,0.0,0,-0.06702425288083852,0,0.016457028051640045,0,0.009434391689722148,0,0,TEST
1984,0.10810810810810811,0,0.44018142250875614,0,0.35946771553050644,0,0.349992267445525,0,0,TEST
1985,0.8333333333333334,1,0.6635743429008408,1,0.6805152772618265,1,0.7145506878692718,1,0,TEST
1986,0.7,1,0.2648582666762357,0,0.24348585471638867,0,0.3184832673008406,0,0,TEST
1987,0.625,1,0.7843424409361299,1,0.8466355704626122,1,0.7744354985116224,1,0,TEST
1988,0.0,0,0.19591026870962935,0,0.12375890759596601,0,0.06712324221432257,0,0,TEST
1989,0.8484848484848485,1,0.520459872287826,1,0.5317176634285803,1,0.6484019167530054,1,1,TEST
1990,0.0,0,-0.03917554908219856,0,0.012367515139541367,0,0.008761302883107154,0,0,TEST
1991,0.0,0,-0.25589892367219413,0,0.002800153556618332,0,0.0012030332542644015,0,0,TEST
1992,0.0,0,0.19043806835995358,0,0.1167418870022976,0,0.07294538179451171,0,0,TEST
1993,0.0,0,-0.17569938035080115,0,0.0011901068602756658,0,0.0006418598748755723,0,0,TEST
1994,0.3870967741935484,0,0.656575611379644,1,0.7289752044439151,1,0.7758118954651639,1,0,TEST
1995,0.8484848484848485,1,0.4579980828082173,0,0.44145233428736874,0,0.6335742020688911,1,1,TEST
1996,0.4666666666666667,0,0.5981454250456896,1,0.6495741101671452,1,0.7304189222656462,1,0,TEST
1997,0.5333333333333333,1,0.5663297371909922,1,0.5922651040665041,1,0.5759635622499572,1,0,TEST
1998,0.0,0,0.08954793293702612,0,0.05556806533527782,0,0.05216572729134223,0,0,TEST
1999,0.4666666666666667,0,0.48351804960252387,0,0.5202634203213292,1,0.619938681498745,1,1,TEST
2000,0.0,0,0.16319274437944215,0,0.08361324786912892,0,0.055573733580685084,0,0,TEST
2001,0.0,0,0.2060370369634273,0,0.10495831130110238,0,0.08652696581106536,0,0,TEST
2002,0.0,0,-0.11081117354824907,0,0.0017505688194730978,0,0.000829982491348025,0,0,TEST
2003,0.0,0,0.11604250312170206,0,0.07325465387048162,0,0.045995352275457736,0,0,TEST
2004,0.0,0,0.3136937298684225,0,0.20705158100974191,0,0.15946602055248144,0,0,TEST
2005,0.0,0,0.15777426710866366,0,0.09062896202580677,0,0.13650219891448925,0,0,TEST
2006,0.42105263157894735,0,0.19873759051172038,0,0.06127684247604615,0,0.10636981922313382,0,0,TEST
2007,0.48484848484848486,0,0.29455203338690894,0,0.28074820852064286,0,0.32604195836977545,0,0,TEST
2008,0.0,0,0.2195296024176474,0,0.20992084965751429,0,0.11689969453002193,0,0,TEST
2009,0.0,0,0.0463976794018886,0,0.04184716391123323,0,0.047825915212676574,0,0,TEST
2010,0.0,0,0.05547284779702791,0,0.043048013142909534,0,0.0699316500548347,0,0,TEST
2011,0.6666666666666666,1,0.3496933324237374,0,0.36307586491596766,0,0.36050113682461216,0,0,TEST
2012,0.0,0,-0.09922967676335917,0,0.0018603163634656698,0,0.001075490481524561,0,0,TEST
2013,0.34782608695652173,0,0.3751523754353121,0,0.3319966492478893,0,0.4864416947134019,0,0,TEST
2014,0.7,1,0.42450375575060934,0,0.4591634275163908,0,0.5255307645098839,1,0,TEST
2015,0.24,0,0.6409235087776906,1,0.6818309252605785,1,0.5735414096706882,1,0,TEST
2016,0.0,0,0.305497961748661,0,0.28616866054863427,0,0.2765642442159968,0,0,TEST
2017,0.8333333333333334,1,0.45704857365365886,0,0.4131284228817724,0,0.5594462435766108,1,1,TEST
2018,0.7457627118644068,1,0.5342050241812643,1,0.6361133155764234,1,0.585163723498602,1,1,TEST
2019,0.0,0,-0.03553822845820212,0,0.002644398752054177,0,0.0009881346580112363,0,0,TEST
2020,0.0,0,0.3326045229001021,0,0.31254396348219493,0,0.3166987941784921,0,0,TEST
2021,0.34285714285714286,0,0.4194134211154743,0,0.4418247620201469,0,0.5262557488461229,1,0,TEST
2022,0.0,0,0.1478931253689405,0,0.0863248069533325,0,0.057585543641251326,0,0,TEST
2023,0.7777777777777778,1,0.4436293880562557,0,0.4829802927182981,0,0.6051659127562432,1,0,TEST
2024,0.1111111111111111,0,0.47006177471659727,0,0.4168147859804903,0,0.32431544671571383,0,0,TEST
2025,0.0,0,0.3318145467204596,0,0.2141299824246417,0,0.13179276117979163,0,0,TEST
2026,0.7547169811320755,1,0.6462819502296407,1,0.6873773032523586,1,0.6062261351577692,1,0,TEST
2027,0.34782608695652173,0,0.2929452841279038,0,0.2788336110244341,0,0.31372664126072,0,0,TEST
2028,0.0,0,-0.3199796870110573,0,0.00036994257561087554,0,0.0002468875137689287,0,0,TEST
2029,0.0,0,0.06906190801468293,0,0.04930964270049404,0,0.03927807590140243,0,0,TEST
2030,0.0,0,0.4237224946178797,0,0.3696499467416382,0,0.32843403258864373,0,0,TEST
2031,0.23529411764705882,0,0.13042091505589953,0,0.061278527191412635,0,0.15661681935235539,0,0,TEST
2032,0.0,0,0.012197227130338106,0,0.006005017860500722,0,0.0040354463301282605,0,0,TEST
2033,0.6829268292682927,1,0.5245269364968698,1,0.5774446634470614,1,0.6734773357517843,1,0,TEST
2034,0.5161290322580645,1,0.3401563641022769,0,0.33256419025306916,0,0.4451070631481051,0,1,TEST
2035,0.0,0,0.15638858812063622,0,0.07688291402746252,0,0.0753163837399779,0,0,TEST
2036,0.64,1,0.6865074628272584,1,0.7405014473806557,1,0.7588475477181651,1,0,TEST
2037,0.47619047619047616,0,0.5343456598286365,1,0.5027211734158542,1,0.42161975604679663,0,0,TEST
2038,0.0,0,0.12411679138922438,0,0.01369602699055775,0,0.008743676809045938,0,0,TEST
2039,0.4444444444444444,0,0.44809887554211786,0,0.42179537567097336,0,0.5958112812338613,1,0,TEST
2040,0.0,0,0.019484534620757166,0,0.03303578585662226,0,0.03522142784410742,0,0,TEST
2041,0.0,0,0.015506954810333762,0,0.034258670784350104,0,0.04581964554976056,0,0,TEST
2042,0.22857142857142856,0,0.35936052323229434,0,0.36634492282028036,0,0.45710138616603646,0,0,TEST
2043,0.6666666666666666,1,0.45516462677223424,0,0.510076748331903,1,0.5478650320259376,1,0,TEST
2044,0.0,0,-0.02511555481463007,0,0.015582678070844342,0,0.014617572847656973,0,0,TEST
2045,0.0,0,0.0792085327740279,0,0.05467984309881662,0,0.044946309459145656,0,0,TEST
2046,0.3902439024390244,0,0.1299178137926281,0,0.06825983195389103,0,0.1190417133761339,0,0,TEST
2047,0.36363636363636365,0,0.4775721821813993,0,0.47921583245435057,0,0.43926532922063954,0,0,TEST
2048,0.2222222222222222,0,0.45461470274847854,0,0.4245181521737398,0,0.52783200501747,1,1,TEST
2049,0.12121212121212122,0,0.17369556308684003,0,0.09693468958591459,0,0.10250910870217737,0,0,TEST
2050,0.7547169811320755,1,0.7880490243300619,1,0.8331836506655845,1,0.7203470097565426,1,0,TEST
2051,0.0,0,0.2828405690376163,0,0.2511942302844557,0,0.3282855083816078,0,0,TEST
2052,0.1,0,0.3765217883451663,0,0.3839261611990582,0,0.38906969094554117,0,0,TEST
2053,0.4666666666666667,0,0.5693547311251607,1,0.5705245356514426,1,0.525093928328476,1,0,TEST
2054,0.0,0,0.20277427033274392,0,0.12366997291759482,0,0.08002160119630695,0,0,TEST
2055,0.1,0,0.1980520846058506,0,0.16048246206091757,0,0.1805092403485293,0,0,TEST
2056,0.47619047619047616,0,0.7124126996559451,1,0.754101607743452,1,0.635060138465617,1,0,TEST
2057,0.0,0,-0.0982586471065971,0,0.016253289405100846,0,0.013604036723261053,0,0,TEST
2058,0.10256410256410256,0,-0.009382218314844815,0,0.03795055287728084,0,0.06752566133225008,0,0,TEST
2059,0.0,0,0.1311093089240612,0,0.06414150825618524,0,0.04185347925680434,0,0,TEST
2060,0.0,0,0.004441740844044806,0,0.02987177770755938,0,0.014429588234515907,0,0,TEST
2061,0.0,0,0.16774536923175282,0,0.08186467542926042,0,0.055716762333170994,0,0,TEST
2062,0.1111111111111111,0,0.2487247736179739,0,0.12406905228460309,0,0.11443221515431015,0,0,TEST
2063,0.0,0,0.22493158598205348,0,0.016259317379077282,0,0.014850870762511258,0,0,TEST
2064,0.3333333333333333,0,0.3843571120084831,0,0.3695760251119108,0,0.5044626710809726,1,1,TEST
2065,0.6,1,0.38731781883031124,0,0.38897709766266875,0,0.4866942890966039,0,0,TEST
2066,0.0,0,0.3264359732666062,0,0.26565129160785955,0,0.4043762481691065,0,0,TEST
2067,0.3333333333333333,0,-0.011281117592302548,0,0.027666638825200176,0,0.037474241425262435,0,0,TEST
2068,0.2926829268292683,0,0.19821639718074058,0,0.08333424067244592,0,0.10472848603076619,0,0,TEST
2069,0.0,0,0.2331582712623383,0,0.0412672271408017,0,0.04328182956846347,0,0,TEST
2070,0.625,1,0.6144554615821108,1,0.6549024866816284,1,0.6035175210741093,1,0,TEST
2071,0.34782608695652173,0,0.5186081827592941,1,0.5128351684963145,1,0.6447220074066363,1,0,TEST
2072,0.4666666666666667,0,0.5670082457039041,1,0.5626341071041114,1,0.5296399434170276,1,0,TEST
2073,0.0,0,0.16965516600258007,0,0.09768244402186217,0,0.1060290240366165,0,0,TEST
2074,0.23529411764705882,0,0.4871691070104942,0,0.4538647789655626,0,0.5665534107490157,1,0,TEST
2075,0.0,0,-0.02458437425147242,0,0.038744797413639336,0,0.010975976061996955,0,0,TEST
2076,0.20512820512820512,0,0.03527089168891939,0,0.04067572192004116,0,0.07571619119667118,0,0,TEST
2077,0.0,0,0.22518107859616054,0,0.18776908861691757,0,0.19363762934282683,0,0,TEST
2078,0.0,0,0.05167264413686551,0,0.049939410990419764,0,0.050102944477301674,0,0,TEST
2079,0.26666666666666666,0,-0.0691558840672998,0,0.00219399168478498,0,0.0014316726603557863,0,0,TEST
2080,0.16326530612244897,0,0.5350534869105918,1,0.47711267500629717,0,0.368896526832878,0,0,TEST
2081,0.8275862068965517,1,0.4706714657389849,0,0.4648163116983529,0,0.63004883536558,1,0,TEST
2082,0.0,0,0.19953078993179935,0,0.1216409339454937,0,0.10955359890984262,0,0,TEST
2083,0.21052631578947367,0,0.5557255948586937,1,0.6727879970728677,1,0.6622860029892796,1,0,TEST
2084,0.0,0,0.052944818378825226,0,0.04223357343453407,0,0.06495937852253462,0,0,TEST
2085,0.6451612903225806,1,0.5725066662836954,1,0.6499018693692948,1,0.7925541423687638,1,1,TEST
2086,0.7457627118644068,1,0.4325735083726348,0,0.3315236007909004,0,0.6003964689406657,1,0,TEST
2087,0.0,0,0.1571698933606886,0,0.08014276300358276,0,0.05884514138615921,0,0,TEST
2088,0.48484848484848486,0,0.48958836381816956,0,0.5305974045292104,1,0.6592536340712115,1,0,TEST
2089,0.10256410256410256,0,0.6485249449838519,1,0.7162557450597477,1,0.7764149058880635,1,0,TEST
2090,0.4666666666666667,0,0.5255659152166303,1,0.500570902896658,1,0.464784889013347,0,0,TEST
2091,0.0,0,0.00022746739755058476,0,0.033188434664438236,0,0.03147485063629255,0,0,TEST
2092,0.7,1,0.3622813034148881,0,0.3690923335021684,0,0.37406021987040794,0,0,TEST
2093,0.0,0,0.0586388925487592,0,0.007443966022253388,0,0.0054819056836577775,0,0,TEST
2094,0.0,0,0.39050505115232736,0,0.3370759108579482,0,0.482169570577659,0,0,TEST
2095,0.0,0,0.03542373110222499,0,0.025663840524938353,0,0.022999989407072305,0,0,TEST
2096,0.0,0,0.12335773917951914,0,0.10441249021494925,0,0.07467917020218072,0,0,TEST
2097,0.0,0,0.1309673148205026,0,0.08444121947484491,0,0.07724812041131791,0,0,TEST
2098,0.8727272727272727,1,0.5794259818956863,1,0.6412235896196465,1,0.7304340273440453,1,1,TEST
2099,0.0,0,-0.0592078689177474,0,0.003618667416544755,0,0.0025917414212043113,0,0,TEST
